names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
MED14OS,-0.08136868,-3.8615744,0.9351487602374497,1.0,0.0008561643835616438
CDH10,-0.08136868,-3.402668,0.9351487602374497,1.0,0.0008561643835616438
RGPD6,-0.08136868,-2.5204835,0.9351487602374497,1.0,0.0008561643835616438
LINC02280,-0.08136868,-2.6798851,0.9351487602374497,1.0,0.0008561643835616438
AL136141.1,-0.08136868,-3.899196,0.9351487602374497,1.0,0.0008561643835616438
LINC01013,-0.08136868,-2.749545,0.9351487602374497,1.0,0.0008561643835616438
FER1L6-AS2,-0.08136868,-3.805187,0.9351487602374497,1.0,0.0008561643835616438
SULT2A1,-0.08136868,-2.594601,0.9351487602374497,1.0,0.0008561643835616438
HTR3E-AS1,-0.08136868,-2.8528767,0.9351487602374497,1.0,0.0008561643835616438
AC009230.1,-0.08136868,-2.494752,0.9351487602374497,1.0,0.0008561643835616438
MEFV,-0.08136868,-3.649156,0.9351487602374497,1.0,0.0008561643835616438
AC068228.3,-0.08136868,-3.0311315,0.9351487602374497,1.0,0.0008561643835616438
LINC01288,-0.08136868,-3.4381495,0.9351487602374497,1.0,0.0008561643835616438
AC008667.4,-0.08136868,-3.5725837,0.9351487602374497,1.0,0.0008561643835616438
AL512791.2,-0.08136868,-3.0399034,0.9351487602374497,1.0,0.0008561643835616438
AC010422.7,-0.08136868,-3.8992994,0.9351487602374497,1.0,0.0008561643835616438
TCF7L1-IT1,-0.08136868,-3.9639413,0.9351487602374497,1.0,0.0008561643835616438
CALR3,-0.08136868,-3.2613578,0.9351487602374497,1.0,0.0008561643835616438
DEFB124,-0.08136868,-2.916786,0.9351487602374497,1.0,0.0008561643835616438
WNT5A-AS1,-0.08136868,-2.742434,0.9351487602374497,1.0,0.0008561643835616438
AC010328.1,-0.08136868,-3.044579,0.9351487602374497,1.0,0.0008561643835616438
IL21-AS1,-0.08136868,-2.7948277,0.9351487602374497,1.0,0.0008561643835616438
AL035071.1,-0.08185671,-0.39659983,0.9347606596347902,1.0,0.016695205479452056
TXNDC5,-0.08190107,-0.005508856,0.9347253785292292,1.0,0.03638698630136986
MPV17L,-0.08198981,-0.79661447,0.9346548167027768,1.0,0.012842465753424657
ZNF507,-0.08230038,-0.58649373,0.9344078543564691,1.0,0.1331335616438356
DNTTIP2,-0.08230038,-0.48316646,0.9344078543564691,1.0,0.04922945205479452
MT-ATP8,-0.082877144,0.0020388723,0.9339492267637121,1.0,0.17508561643835616
SIRT4,-0.08296588,-1.0476284,0.9338786706144906,1.0,0.012842465753424657
SNRK-AS1,-0.08323208,-1.1604841,0.9336670052855677,1.0,0.012842465753424657
ZNF384,-0.08336518,-0.53649414,0.9335611743788118,1.0,0.0663527397260274
AL358472.3,-0.08349828,0.44946235,0.9334553446463422,1.0,0.004708904109589041
TRPC4,-0.08376448,-0.3243622,0.9332436887117086,1.0,0.004708904109589041
AC137579.1,-0.08376448,-0.029844485,0.9332436887117086,1.0,0.004708904109589041
GPC3,-0.08389758,-0.26474828,0.9331378625132681,1.0,0.040667808219178085
PYY,-0.08394195,-1.2709149,0.9331025873763035,1.0,0.012842465753424657
AC008686.1,-0.08394195,-0.67826855,0.9331025873763035,1.0,0.004708904109589041
MACC1-AS1,-0.08403068,-0.56265986,0.9330320374965608,1.0,0.004708904109589041
HID1,-0.08407505,-0.58382845,0.9329967627539207,1.0,0.016695205479452056
TTC30A,-0.08411942,-0.7218768,0.9329614881428602,1.0,0.004708904109589041
AC084824.4,-0.08411942,-0.51803946,0.9329614881428602,1.0,0.004708904109589041
DNAH10OS,-0.08411942,-0.4704466,0.9329614881428602,1.0,0.004708904109589041
AL117329.1,-0.08411942,-0.38344392,0.9329614881428602,1.0,0.004708904109589041
LSMEM2,-0.08411942,-0.4558159,0.9329614881428602,1.0,0.004708904109589041
EFCAB8,-0.084208146,-0.69005775,0.9328909393157532,1.0,0.004708904109589041
IDO2,-0.08429688,-0.5864982,0.9328203910157913,1.0,0.004708904109589041
C1QL3,-0.08429688,-1.0730741,0.9328203910157913,1.0,0.004708904109589041
AC092535.5,-0.08429688,-0.96171296,0.9328203910157913,1.0,0.004708904109589041
SAPCD1-AS1,-0.08438562,-0.7240082,0.932749843243526,1.0,0.004708904109589041
ZNRF3-IT1,-0.08438562,-0.9547954,0.932749843243526,1.0,0.004708904109589041
AL354811.1,-0.08438562,-0.7213197,0.932749843243526,1.0,0.004708904109589041
FP325332.1,-0.08438562,-0.80678266,0.932749843243526,1.0,0.004708904109589041
AC079210.1,-0.08438562,-1.6006304,0.932749843243526,1.0,0.004708904109589041
LINC00964,-0.08447435,-0.8494313,0.9326792959995089,1.0,0.004708904109589041
AC017104.1,-0.08447435,-0.80785435,0.9326792959995089,1.0,0.004708904109589041
RAB37,-0.08447435,-0.8727268,0.9326792959995089,1.0,0.004708904109589041
AC105206.2,-0.084563084,-0.7005796,0.9326087492842916,1.0,0.004708904109589041
AC145285.2,-0.084563084,-1.0862538,0.9326087492842916,1.0,0.004708904109589041
MEI1,-0.08465182,-1.062553,0.9325382030984254,1.0,0.004708904109589041
GABRR1,-0.08465182,-1.0202584,0.9325382030984254,1.0,0.004708904109589041
ST8SIA1,-0.08465182,-1.2358912,0.9325382030984254,1.0,0.004708904109589041
ARMC12,-0.08474055,-1.2505075,0.9324676574424619,1.0,0.004708904109589041
TMC5,-0.08474055,-1.2481292,0.9324676574424619,1.0,0.004708904109589041
EPHA1-AS1,-0.08474055,-1.3026941,0.9324676574424619,1.0,0.004708904109589041
AC132872.2,-0.084829286,-1.3769743,0.9323971123169525,1.0,0.004708904109589041
PABPC4L,-0.084829286,-1.236235,0.9323971123169525,1.0,0.004708904109589041
SLC30A2,-0.084829286,-1.3576301,0.9323971123169525,1.0,0.004708904109589041
AL512427.2,-0.084829286,-1.3360614,0.9323971123169525,1.0,0.004708904109589041
HAS2-AS1,-0.084918015,-1.6510124,0.9323265677224487,1.0,0.004708904109589041
IGLV10-54,-0.084918015,-1.3414222,0.9323265677224487,1.0,0.004708904109589041
ZC3H12D,-0.084918015,-1.6093386,0.9323265677224487,1.0,0.004708904109589041
ALPK3,-0.084918015,-0.3235809,0.9323265677224487,1.0,0.10316780821917808
PPFIA2,-0.08496238,-0.6581834,0.9322912956244962,1.0,0.03296232876712329
CARD18,-0.08500675,-1.236555,0.9322560236595019,1.0,0.004708904109589041
HSP90B1,-0.08500675,-0.18596494,0.9322560236595019,1.0,0.2962328767123288
CARMIL3,-0.08509549,-1.5923408,0.9321854801286635,1.0,0.004708904109589041
ADAM20,-0.08509549,-1.7980359,0.9321854801286635,1.0,0.004708904109589041
DBP,-0.08518422,-1.7859598,0.9321149371304851,1.0,0.004708904109589041
NENF,-0.08518422,-0.50052655,0.9321149371304851,1.0,0.02868150684931507
LMO2,-0.08518422,-1.99547,0.9321149371304851,1.0,0.004708904109589041
AL359555.4,-0.08527295,-1.7931062,0.9320443946655178,1.0,0.004708904109589041
ATP2B1-AS1,-0.08527295,-1.7365284,0.9320443946655178,1.0,0.004708904109589041
EMC9,-0.08531732,-0.62875193,0.9320091236331608,1.0,0.016695205479452056
AL035071.2,-0.085583515,-0.65688187,0.931797500245132,1.0,0.016695205479452056
MMAB,-0.08651522,-0.706754,0.9310568564519169,1.0,0.045376712328767124
DPF3,-0.08664832,-0.5499795,0.9309510550541872,1.0,0.03296232876712329
NMNAT2,-0.086870156,-0.275497,0.930774722103761,1.0,0.008561643835616438
PIFO,-0.08695889,-0.3026438,0.930704189874558,1.0,0.008561643835616438
TESK1,-0.087180726,0.086839944,0.9305278616837916,1.0,0.03210616438356165
CPA6,-0.087180726,-0.48014244,0.9305278616837916,1.0,0.008561643835616438
TSR1,-0.087180726,-0.5356042,0.9305278616837916,1.0,0.0449486301369863
DCST2,-0.08749129,-0.44844863,0.9302810079476,1.0,0.008561643835616438
FKBP4,-0.08780186,-1.0036935,0.9300341609188142,1.0,0.016695205479452056
DLEU2L,-0.087934956,-0.7495486,0.9299283713941912,1.0,0.008561643835616438
CNKSR1,-0.087934956,-0.8147456,0.9299283713941912,1.0,0.008561643835616438
AL357079.1,-0.087934956,-0.85989225,0.9299283713941912,1.0,0.008561643835616438
AC078778.1,-0.08802369,-1.0433002,0.9298578457322009,1.0,0.008561643835616438
AC061708.1,-0.08811243,-0.9268842,0.9297873206210601,1.0,0.008561643835616438
TRPC7-AS1,-0.08811243,-0.7393058,0.9297873206210601,1.0,0.008561643835616438
AP001107.1,-0.088289894,-1.1522111,0.9296462720535308,1.0,0.008561643835616438
AC074051.5,-0.08846736,-0.92762226,0.9295052256960112,1.0,0.008561643835616438
AP003486.1,-0.08873356,-1.4718673,0.9292936603131413,1.0,0.008561643835616438
PRR26,-0.08873356,-1.0673596,0.9292936603131413,1.0,0.02482876712328767
ZNF157,-0.08891103,-1.0460365,0.9291526194999282,1.0,0.008561643835616438
SRSF12,-0.08908849,-0.04865824,0.9290115809121502,1.0,0.04023972602739726
PIWIL2,-0.089265965,-1.156872,0.9288705445542138,1.0,0.008561643835616438
NAT1,-0.08953216,-1.3581613,0.9286589942079018,1.0,0.008561643835616438
DNAJC4,-0.0898871,-0.38266966,0.9283769349250579,1.0,0.032534246575342464
FAM102A,-0.089975834,-0.475435,0.9283064215090137,1.0,0.05736301369863014
GAB3,-0.09024203,-0.3804839,0.9280948846408923,1.0,0.012414383561643835
GEMIN8,-0.090330765,-0.33257583,0.9280243734800245,1.0,0.06934931506849315
MAL2,-0.09046386,-0.5126277,0.9279186077985903,1.0,0.12628424657534246
AC145124.1,-0.09077443,-1.1475654,0.9276718261642605,1.0,0.0547945205479452
DDR2,-0.09077443,-0.5020901,0.9276718261642605,1.0,0.012414383561643835
SNHG21,-0.091395564,-0.62342566,0.9271782837904081,1.0,0.012414383561643835
GLDC,-0.0916174,-0.31708238,0.9270020254369425,1.0,0.15496575342465754
CYS1,-0.091706134,-0.34426776,0.9269315230980937,1.0,0.1074486301369863
CDHR2,-0.0917505,-0.5927914,0.926896272143774,1.0,0.012414383561643835
AL160237.1,-0.092416,-0.8292689,0.9263675250868907,1.0,0.0004280821917808219
AC092138.2,-0.092416,-3.2066052,0.9263675250868907,1.0,0.0004280821917808219
AIPL1,-0.092416,-2.145552,0.9263675250868907,1.0,0.0004280821917808219
AC144836.1,-0.092416,-2.890808,0.9263675250868907,1.0,0.0004280821917808219
AC007614.1,-0.092416,-3.206943,0.9263675250868907,1.0,0.0004280821917808219
LINC02462,-0.092416,-2.901869,0.9263675250868907,1.0,0.0004280821917808219
COL20A1,-0.092416,-2.3264742,0.9263675250868907,1.0,0.0004280821917808219
LINC02813,-0.092416,-3.1243222,0.9263675250868907,1.0,0.0004280821917808219
AC006525.1,-0.092416,-2.8262029,0.9263675250868907,1.0,0.0004280821917808219
AC005479.1,-0.092416,-1.9940524,0.9263675250868907,1.0,0.0004280821917808219
AC100781.1,-0.092416,-3.1587975,0.9263675250868907,1.0,0.0004280821917808219
TMIGD1,-0.092416,-1.7729925,0.9263675250868907,1.0,0.0004280821917808219
AMIGO3,-0.092416,-2.1609263,0.9263675250868907,1.0,0.0004280821917808219
AL391832.4,-0.092416,-2.75699,0.9263675250868907,1.0,0.0004280821917808219
AL353150.1,-0.092416,-1.8141245,0.9263675250868907,1.0,0.0004280821917808219
OR2T29,-0.092416,-3.0232992,0.9263675250868907,1.0,0.0004280821917808219
LINC00366,-0.092416,-2.384536,0.9263675250868907,1.0,0.0004280821917808219
AC083805.3,-0.092416,-2.288142,0.9263675250868907,1.0,0.0004280821917808219
PRB3,-0.092416,-2.6770263,0.9263675250868907,1.0,0.0004280821917808219
NR0B2,-0.092416,-2.7191434,0.9263675250868907,1.0,0.0004280821917808219
AC124066.1,-0.092416,-1.7297469,0.9263675250868907,1.0,0.0004280821917808219
AP000959.1,-0.092416,-1.9303102,0.9263675250868907,1.0,0.0004280821917808219
AC007728.2,-0.092416,-0.916787,0.9263675250868907,1.0,0.0004280821917808219
CES5A,-0.092416,-1.7764782,0.9263675250868907,1.0,0.0004280821917808219
OR6C4,-0.092416,-3.0213096,0.9263675250868907,1.0,0.0004280821917808219
AP006287.2,-0.092416,-1.8974156,0.9263675250868907,1.0,0.0004280821917808219
FOXR1,-0.092416,-2.3875203,0.9263675250868907,1.0,0.0004280821917808219
AC090541.1,-0.092416,-2.4696252,0.9263675250868907,1.0,0.0004280821917808219
CD33,-0.092416,-3.1073954,0.9263675250868907,1.0,0.0004280821917808219
